Time,open,high,low,close,volume
2006-08-11 00:00,1.2797,1.2799,1.27156,1.27225,1648705.00352532
2006-08-14 00:00,1.2729,1.27617,1.26897,1.27108,1628436.30371469
2006-08-15 00:00,1.27157,1.28031,1.26967,1.2788,1649479.70352632
2006-08-16 00:00,1.27857,1.2864,1.27681,1.28402,1642058.70342886
2006-08-17 00:00,1.28407,1.28861,1.28124,1.28235,1636079.40370095
2006-08-18 00:00,1.28256,1.28445,1.27805,1.28264,1631794.6036011
2006-08-21 00:00,1.2825,1.29386,1.28054,1.28891,1634241.60361075
2006-08-22 00:00,1.28924,1.28967,1.27838,1.28009,1636699.30330771
2006-08-23 00:00,1.28017,1.2851,1.27767,1.27845,1646987.30335915
2006-08-24 00:00,1.27845,1.2838,1.27523,1.27615,1637908.20337874
2006-08-25 00:00,1.2767,1.2782,1.2727,1.27516,1636949.80373228
2006-08-28 00:00,1.27581,1.28196,1.27536,1.27778,1622736.40329283
2006-08-29 00:00,1.27808,1.28389,1.27504,1.28226,1631263.20326042
2006-08-30 00:00,1.28241,1.28501,1.28115,1.28316,1636287.60405147
2006-08-31 00:00,1.28357,1.28786,1.27853,1.28121,1664051.40343249
2006-09-01 00:00,1.28106,1.28468,1.27573,1.2836,1653613.60333222
2006-09-04 00:00,1.28376,1.28749,1.28362,1.28705,1667587.50398773
2006-09-05 00:00,1.287,1.28755,1.27963,1.28169,1675826.20348454
2006-09-06 00:00,1.28143,1.28324,1.2768,1.28021,1668624.70358592
2006-09-07 00:00,1.28022,1.28298,1.27061,1.27293,1667917.30362862
2006-09-08 00:00,1.27275,1.27408,1.26514,1.26709,1684338.00364643
2006-09-11 00:00,1.2671,1.27387,1.26491,1.27,1663410.70366377
2006-09-12 00:00,1.27021,1.27297,1.26624,1.26826,1667244.10381955
2006-09-13 00:00,1.26718,1.27169,1.26671,1.26866,1668061.00392169
2006-09-14 00:00,1.26886,1.27519,1.26749,1.27227,1676915.20372009
2006-09-15 00:00,1.27213,1.27358,1.26318,1.26642,1683058.60305542
2006-09-18 00:00,1.26529,1.2711,1.26272,1.27041,1644249.2030794
2006-09-19 00:00,1.27021,1.27283,1.26488,1.26736,1673425.80385166
2006-09-20 00:00,1.26769,1.27268,1.26598,1.26835,1679308.80380893
2006-09-21 00:00,1.26857,1.27978,1.2678,1.27798,1670279.30349177
2006-09-22 00:00,1.2779,1.28302,1.27738,1.27845,1672747.90386629
2006-09-25 00:00,1.27793,1.28197,1.27317,1.27466,1667322.00359392
2006-09-26 00:00,1.2746,1.27627,1.26618,1.26899,1673565.60357833
2006-09-27 00:00,1.26918,1.27172,1.26691,1.2701,1670252.00332397
2006-09-28 00:00,1.27042,1.27325,1.2679,1.27019,1666803.20382506
2006-09-29 00:00,1.27034,1.27131,1.264,1.26735,1672346.00337994
2006-10-02 00:00,1.2679,1.27576,1.26619,1.27371,1673095.10360664
2006-10-03 00:00,1.27384,1.27647,1.27172,1.27319,1669634.70335084
2006-10-04 00:00,1.2733,1.27391,1.26679,1.27155,1666294.40363342
2006-10-05 00:00,1.27129,1.27251,1.26726,1.26919,1682890.50338042
2006-10-06 00:00,1.26919,1.27032,1.25736,1.25989,1671719.20363957
2006-10-09 00:00,1.25962,1.26149,1.25831,1.25942,1677551.00375587
2006-10-10 00:00,1.25923,1.26133,1.25198,1.25372,1672987.60366726
2006-10-11 00:00,1.25342,1.2557,1.25016,1.25126,1652162.30342156
2006-10-12 00:00,1.2516,1.2564,1.25083,1.25562,1668269.70396733
2006-10-13 00:00,1.25535,1.25784,1.24841,1.25141,1675291.80327153
2006-10-16 00:00,1.25181,1.25374,1.24875,1.25329,1669678.30336285
2006-10-17 00:00,1.25347,1.2567,1.25118,1.25444,1664189.30358791
2006-10-18 00:00,1.25423,1.25585,1.25016,1.25328,1671775.40382826
2006-10-19 00:00,1.2535,1.26424,1.25273,1.26218,1652688.60370582
2006-10-20 00:00,1.26257,1.26408,1.25991,1.26181,1668301.60383141
2006-10-23 00:00,1.26185,1.26223,1.25369,1.25491,1671411.70383453
2006-10-24 00:00,1.25516,1.25767,1.25236,1.2557,1673075.90371335
2006-10-25 00:00,1.25542,1.2622,1.25477,1.26025,1675770.00364608
2006-10-26 00:00,1.2604,1.27024,1.25951,1.26943,1657341.40306854
2006-10-27 00:00,1.26925,1.27495,1.26628,1.27413,1669312.80361086
2006-10-30 00:00,1.27313,1.27372,1.27006,1.27224,1677986.00351846
2006-10-31 00:00,1.27233,1.27818,1.26808,1.27613,1668083.7038781
2006-11-01 00:00,1.27614,1.27972,1.27427,1.27557,1672234.50356549
2006-11-02 00:00,1.27544,1.27846,1.27362,1.27765,1676635.90388805
2006-11-03 00:00,1.27773,1.27844,1.26837,1.27163,1672957.40275949
2006-11-06 00:00,1.27179,1.2727,1.26905,1.2722,1671677.70379257
2006-11-07 00:00,1.27206,1.28199,1.27187,1.27764,1649132.00358605
2006-11-08 00:00,1.27704,1.28071,1.27471,1.27567,1664333.50384635
2006-11-09 00:00,1.27559,1.28479,1.27484,1.28278,1668892.4036516
2006-11-10 00:00,1.28264,1.28973,1.28245,1.28392,1656506.10328484
2006-11-13 00:00,1.28437,1.28779,1.27956,1.28035,1669136.00374228
2006-11-14 00:00,1.28034,1.28706,1.27932,1.28092,1675565.90340275
2006-11-15 00:00,1.28083,1.28342,1.27736,1.28274,1667425.6039204
2006-11-16 00:00,1.28262,1.28371,1.27833,1.27959,1681594.3036164
2006-11-17 00:00,1.27941,1.2846,1.27603,1.28277,1655293.00389212
2006-11-20 00:00,1.28273,1.28514,1.28021,1.28163,1652943.20377737
2006-11-21 00:00,1.28146,1.28539,1.27988,1.28404,1666835.20357937
2006-11-22 00:00,1.28428,1.29564,1.28361,1.29429,1661697.80333489
2006-11-23 00:00,1.29421,1.29746,1.29248,1.29443,1668816.50357223
2006-11-24 00:00,1.29438,1.31059,1.29425,1.30936,1658513.80337977
2006-11-27 00:00,1.31633,1.31665,1.30872,1.31328,1660426.50369513
2006-11-28 00:00,1.31337,1.32076,1.31177,1.31987,1659218.6038633
2006-11-29 00:00,1.31976,1.32177,1.31339,1.31537,1613897.40332454
2006-11-30 00:00,1.31529,1.32745,1.31407,1.32406,1646394.60362172
2006-12-01 00:00,1.32414,1.33468,1.32201,1.33365,1675549.00358522
2006-12-04 00:00,1.33324,1.33663,1.32825,1.33415,1657295.30335134
2006-12-05 00:00,1.33403,1.33625,1.32892,1.33158,1672926.50338852
2006-12-06 00:00,1.33151,1.33412,1.32562,1.32881,1669630.20395547
2006-12-07 00:00,1.32854,1.33243,1.32725,1.3287,1663905.40321416
2006-12-08 00:00,1.32861,1.33626,1.31915,1.31999,1669151.00321639
2006-12-11 00:00,1.31779,1.32624,1.31297,1.32354,1666940.6039452
2006-12-12 00:00,1.32346,1.32917,1.32146,1.32838,1665821.40355372
2006-12-13 00:00,1.32831,1.32885,1.31925,1.32121,1666137.40336233
2006-12-14 00:00,1.32118,1.32519,1.31383,1.31423,1662407.70366395
2006-12-15 00:00,1.31422,1.31826,1.30606,1.30811,1661999.90362912
2006-12-18 00:00,1.30798,1.31171,1.30541,1.30964,1659973.70371217
2006-12-19 00:00,1.30963,1.32155,1.3081,1.31946,1668286.60354221
2006-12-20 00:00,1.31965,1.32447,1.31593,1.31714,1681278.40375674
2006-12-21 00:00,1.31719,1.32131,1.3143,1.31754,1686155.0037747
2006-12-22 00:00,1.31746,1.32126,1.31095,1.31267,1686271.80373722
2006-12-25 00:00,1.31205,1.31658,1.30986,1.3132,1692337.70392728
2006-12-26 00:00,1.31362,1.31442,1.30875,1.3096,1696225.90382653
2006-12-27 00:00,1.30951,1.31779,1.30929,1.31125,1669798.30386019
2006-12-28 00:00,1.31145,1.32012,1.31036,1.31486,1678901.10370046
2006-12-29 00:00,1.31462,1.32062,1.31364,1.31946,1693944.20321959
2007-01-01 00:00,1.31953,1.32105,1.31674,1.31963,1663209.20381135
2007-01-02 00:00,1.31975,1.32965,1.31971,1.32696,1686251.20357293
2007-01-03 00:00,1.32709,1.3292,1.31478,1.31692,1672691.80381691
2007-01-04 00:00,1.31701,1.31797,1.30746,1.3082,1670328.60360122
2007-01-05 00:00,1.30817,1.31043,1.29814,1.30021,1671994.50350404
2007-01-08 00:00,1.30101,1.30359,1.29742,1.30217,1664880.80363762
2007-01-09 00:00,1.30225,1.30524,1.29866,1.30003,1665400.1035074
2007-01-10 00:00,1.30001,1.30041,1.29293,1.29369,1676132.7038877
2007-01-11 00:00,1.2938,1.30134,1.28823,1.28909,1669196.40382493
2007-01-12 00:00,1.28931,1.29433,1.28678,1.29238,1661424.60348964
2007-01-15 00:00,1.29235,1.2956,1.29135,1.29355,1661004.10386598
2007-01-16 00:00,1.29363,1.2989,1.29083,1.29193,1668602.60326207
2007-01-17 00:00,1.29172,1.29504,1.28983,1.29373,1664777.50426489
2007-01-18 00:00,1.29375,1.29772,1.28985,1.29619,1652778.00371408
2007-01-19 00:00,1.29638,1.3001,1.29142,1.29556,1658098.20334274
2007-01-22 00:00,1.29608,1.29779,1.29228,1.29488,1674429.30364692
2007-01-23 00:00,1.29482,1.30438,1.29297,1.30256,1666787.7038095
2007-01-24 00:00,1.30248,1.30369,1.29487,1.29704,1666770.30385226
2007-01-25 00:00,1.29693,1.30012,1.29149,1.29314,1662125.00363398
2007-01-26 00:00,1.29296,1.29448,1.28827,1.2917,1670645.90381604
2007-01-29 00:00,1.29163,1.29667,1.28959,1.29552,1647602.90348363
2007-01-30 00:00,1.29561,1.29811,1.29456,1.29697,1669545.30387944
2007-01-31 00:00,1.29685,1.30366,1.29253,1.30314,1680445.70399815
2007-02-01 00:00,1.30316,1.30496,1.30022,1.30216,1668410.90381128
2007-02-02 00:00,1.30208,1.30625,1.29495,1.29588,1665674.10323107
2007-02-05 00:00,1.29626,1.29664,1.29138,1.29271,1663364.20348978
2007-02-06 00:00,1.29277,1.29908,1.29113,1.29844,1670129.00376236
2007-02-07 00:00,1.29853,1.30242,1.29663,1.30097,1669032.40365183
2007-02-08 00:00,1.30108,1.30437,1.29774,1.30405,1662850.10371399
2007-02-09 00:00,1.30405,1.30462,1.29827,1.30073,1667196.40365523
2007-02-12 00:00,1.29906,1.30369,1.29412,1.29645,1691519.30347759
2007-02-13 00:00,1.29633,1.30435,1.29512,1.30378,1667669.20388693
2007-02-14 00:00,1.3037,1.31498,1.30235,1.31306,1666222.70363718
2007-02-15 00:00,1.31313,1.31732,1.31188,1.31395,1665668.30384064
2007-02-16 00:00,1.31387,1.31461,1.30968,1.31361,1666736.90360296
2007-02-19 00:00,1.3138,1.31636,1.31214,1.31566,1674862.40363467
2007-02-20 00:00,1.31535,1.31895,1.31282,1.31388,1666294.10368353
2007-02-21 00:00,1.31367,1.31669,1.3113,1.31388,1658221.20388693
2007-02-22 00:00,1.31362,1.31445,1.30813,1.31248,1655360.80385804
2007-02-23 00:00,1.31245,1.31873,1.31029,1.31637,1680455.10363829
2007-02-26 00:00,1.31666,1.31987,1.31501,1.31873,1666093.10381144
2007-02-27 00:00,1.31863,1.32588,1.31595,1.3241,1666901.40368319
2007-02-28 00:00,1.32423,1.32434,1.31799,1.32281,1663873.30407548
2007-03-01 00:00,1.3229,1.32399,1.3156,1.31856,1659414.80334377
2007-03-02 00:00,1.31841,1.32009,1.31428,1.31908,1665098.10359424
2007-03-05 00:00,1.31965,1.32119,1.30734,1.30882,1666273.00343162
2007-03-06 00:00,1.30882,1.31307,1.30795,1.31271,1661607.70372266
2007-03-07 00:00,1.31267,1.31855,1.31103,1.31758,1669056.70370346
2007-03-08 00:00,1.31753,1.31819,1.3117,1.313,1654738.40365744
2007-03-09 00:00,1.31289,1.31591,1.30878,1.31128,1664903.70373553
2007-03-12 00:00,1.31306,1.32006,1.31065,1.31902,1667122.30360669
2007-03-13 00:00,1.31903,1.32204,1.31557,1.31962,1663294.50347823
2007-03-14 00:00,1.31942,1.32451,1.31772,1.32213,1669840.00375867
2007-03-15 00:00,1.32245,1.32522,1.31935,1.32367,1661457.10381389
2007-03-16 00:00,1.32368,1.33394,1.32293,1.33136,1657697.70360982
2007-03-19 00:00,1.33134,1.33251,1.32795,1.33003,1654327.90363979
2007-03-20 00:00,1.33025,1.33224,1.32715,1.33181,2193375.40489441
2007-03-21 00:00,1.33177,1.33892,1.32876,1.33844,2222688.70498306
2007-03-22 00:00,1.33887,1.34104,1.33099,1.33306,2226211.00503832
2007-03-23 00:00,1.33289,1.33419,1.32787,1.32819,2230654.40482926
2007-03-26 00:00,1.32871,1.33468,1.32547,1.33292,644489.401330233
2007-03-27 00:00,1.33305,1.33628,1.33022,1.33508,513998.501267627
2007-03-28 00:00,1.33488,1.33731,1.33017,1.33125,509993.901353195
2007-03-29 00:00,1.33122,1.33528,1.32999,1.333,518651.001245439
2007-03-30 00:00,1.33236,1.33996,1.32889,1.3356,778280.40193893
2007-04-02 00:00,1.3374,1.33817,1.33321,1.33657,1119298.82102963
2007-04-03 00:00,1.33656,1.33808,1.33207,1.33298,1133776.24139261
2007-04-04 00:00,1.33309,1.33815,1.33189,1.3368,1185596.37115076
2007-04-05 00:00,1.3368,1.3442,1.3354,1.3431,1004615.33574965
2007-04-06 00:00,1.3431,1.34335,1.3365,1.33805,357716.06582325
2007-04-09 00:00,1.33795,1.33808,1.3341,1.3355,417271.366438799
2007-04-10 00:00,1.33555,1.34565,1.33491,1.344,1171161.91364659
2007-04-11 00:00,1.344,1.34425,1.3408,1.3432,906567.597372897
2007-04-12 00:00,1.34325,1.35055,1.34272,1.3484,924121.280466802
2007-04-13 00:00,1.34808,1.3556,1.348,1.3532,466460.981482223
2007-04-16 00:00,1.3559,1.35775,1.35232,1.3535,855141.070093572
2007-04-17 00:00,1.3536,1.35955,1.35243,1.3568,1033188.36318364
2007-04-18 00:00,1.3568,1.3617,1.35565,1.361,1101091.51903529
2007-04-19 00:00,1.3612,1.3621,1.35615,1.3614,883818.16013851
2007-04-20 00:00,1.3614,1.3638,1.3587,1.3593,976983.761377536
2007-04-23 00:00,1.35989,1.3608,1.35415,1.3578,608880.350902408
2007-04-24 00:00,1.3578,1.3644,1.3549,1.3641,1065060.09595588
2007-04-25 00:00,1.3642,1.36665,1.36225,1.364,860216.006172247
2007-04-26 00:00,1.3639,1.36555,1.3585,1.3602,1263630.89035651
2007-04-27 00:00,1.3602,1.3683,1.3586,1.3654,1024236.70795971
2007-04-30 00:00,1.36321,1.36789,1.359,1.36478,503960.301355243
2007-05-01 00:00,1.36471,1.36727,1.35909,1.36039,499492.901358902
2007-05-02 00:00,1.36033,1.36111,1.35613,1.35919,498276.40147233
2007-05-03 00:00,1.35911,1.36209,1.3548,1.355,500012.901413321
2007-05-04 00:00,1.35495,1.36104,1.35356,1.35909,500519.001406431
2007-05-07 00:00,1.36025,1.36265,1.35893,1.3601,506534.201364875
2007-05-08 00:00,1.36007,1.36214,1.3517,1.35438,504869.201406777
2007-05-09 00:00,1.35437,1.35652,1.35199,1.35278,505196.901408195
2007-05-10 00:00,1.35273,1.35635,1.34666,1.34851,507636.701437652
2007-05-11 00:00,1.34845,1.35317,1.34637,1.35238,507333.70136559
2007-05-14 00:00,1.35353,1.35584,1.35251,1.35448,500018.801536143
2007-05-15 00:00,1.3544,1.36088,1.35278,1.35903,503812.401552737
2007-05-16 00:00,1.359,1.36095,1.35061,1.35157,506175.901445985
2007-05-17 00:00,1.3515,1.35437,1.34785,1.34939,505196.201431453
2007-05-18 00:00,1.34935,1.35214,1.34658,1.35069,504414.201189935
2007-05-21 00:00,1.35133,1.35298,1.34369,1.34685,364856.801069021
2007-05-22 00:00,1.34682,1.34761,1.34393,1.34486,492534.201196194
2007-05-23 00:00,1.34485,1.35016,1.34161,1.34595,500485.201335967
2007-05-24 00:00,1.34595,1.34629,1.34161,1.34285,493811.401339769
2007-05-25 00:00,1.34285,1.34726,1.3413,1.3439,493280.501524568
2007-05-28 00:00,1.34475,1.34592,1.34417,1.34492,494474.801428199
2007-05-29 00:00,1.34525,1.352,1.34207,1.34484,504029.901518762
2007-05-30 00:00,1.34486,1.3458,1.34095,1.34278,499175.30129832
2007-05-31 00:00,1.34287,1.3472,1.34233,1.34528,498504.101298094
2007-06-01 00:00,1.34525,1.34617,1.33935,1.34449,500547.201383591
2007-06-04 00:00,1.3442,1.34988,1.34327,1.34898,631357.801633835
2007-06-05 00:00,1.34895,1.35525,1.34866,1.35238,488822.001428604
2007-06-06 00:00,1.35232,1.35385,1.34864,1.35039,490535.201439142
2007-06-07 00:00,1.35037,1.35125,1.34224,1.34328,493268.901347518
2007-06-08 00:00,1.34321,1.34359,1.33235,1.33724,492309.801318228
2007-06-11 00:00,1.33681,1.33731,1.3334,1.33577,349307.301047325
2007-06-12 00:00,1.33574,1.33696,1.33013,1.33017,479928.201182365
2007-06-13 00:00,1.33013,1.33157,1.32641,1.33102,478544.601084411
2007-06-14 00:00,1.33115,1.33238,1.32802,1.33117,485925.901100159
2007-06-15 00:00,1.33116,1.33893,1.33054,1.33877,483149.501519501
2007-06-18 00:00,1.33775,1.34181,1.33755,1.34141,618396.401276052
2007-06-19 00:00,1.34119,1.34358,1.33849,1.34269,476553.600933552
2007-06-20 00:00,1.34272,1.34375,1.33961,1.34037,483656.501415968
2007-06-21 00:00,1.34038,1.34086,1.33728,1.33897,482919.101284504
2007-06-22 00:00,1.33894,1.34698,1.33791,1.34692,477690.701159418
2007-06-25 00:00,1.34658,1.34733,1.34398,1.34623,334098.800992489
2007-06-26 00:00,1.34623,1.34774,1.34332,1.34537,470099.501124144
2007-06-27 00:00,1.34532,1.34595,1.34177,1.34524,474452.801000357
2007-06-28 00:00,1.34525,1.34798,1.34244,1.34488,479231.801376402
2007-06-29 00:00,1.34484,1.35417,1.34295,1.35407,477212.001124799
2007-07-02 00:00,1.35368,1.36388,1.35278,1.36223,601682.001526296
2007-07-03 00:00,1.36213,1.36362,1.35847,1.36083,454896.601172268
2007-07-04 00:00,1.36092,1.36309,1.36039,1.36125,450222.001031101
2007-07-05 00:00,1.36125,1.36584,1.35798,1.35988,459925.400867999
2007-07-06 00:00,1.35984,1.36411,1.35697,1.36263,456397.20092231
2007-07-09 00:00,1.36329,1.36383,1.36104,1.36263,286142.900600135
2007-07-10 00:00,1.36264,1.37483,1.35955,1.37472,450299.901329577
2007-07-11 00:00,1.37473,1.37842,1.37315,1.37453,450686.300945818
2007-07-12 00:00,1.37455,1.37981,1.3741,1.37895,451785.201283693
2007-07-13 00:00,1.37893,1.38123,1.37635,1.37821,448410.3012833
2007-07-16 00:00,1.37847,1.38036,1.37613,1.37725,553777.301715016
2007-07-17 00:00,1.37761,1.3799,1.37595,1.37815,399396.301499069
2007-07-18 00:00,1.37815,1.3832,1.37575,1.38028,428257.601557314
2007-07-19 00:00,1.3802,1.38294,1.37866,1.38034,416630.101309359
2007-07-20 00:00,1.38038,1.38429,1.37789,1.38261,611853.70210737
2007-07-23 00:00,1.38344,1.38462,1.37918,1.3807,914043.431607455
2007-07-24 00:00,1.38066,1.38529,1.37967,1.38222,768240.135978281
2007-07-25 00:00,1.38232,1.3834,1.3695,1.3722,764973.290150344
2007-07-26 00:00,1.37223,1.37737,1.36894,1.37436,766506.459973782
2007-07-27 00:00,1.37475,1.37553,1.36243,1.3633,763528.955966592
2007-07-30 00:00,1.36236,1.37083,1.36071,1.36964,763613.804111511
2007-07-31 00:00,1.36977,1.37294,1.36768,1.36842,761889.591091752
2007-08-01 00:00,1.36833,1.37109,1.36371,1.3668,764935.065042496
2007-08-02 00:00,1.3669,1.37061,1.36491,1.37025,765100.307059973
2007-08-03 00:00,1.37028,1.38193,1.36822,1.37722,762676.390076339
2007-08-06 00:00,1.3789,1.38411,1.37784,1.37932,724105.335921884
2007-08-07 00:00,1.37934,1.38175,1.37321,1.37363,764196.235033929
2007-08-08 00:00,1.37365,1.38268,1.37203,1.37985,765765.562001765
2007-08-09 00:00,1.37974,1.38178,1.36545,1.36757,764696.522031248
2007-08-10 00:00,1.36796,1.37059,1.36416,1.36917,767648.390092045
2007-08-13 00:00,1.36901,1.37115,1.36012,1.36117,768122.987068087
2007-08-14 00:00,1.36092,1.36264,1.35289,1.35335,765219.182260096
2007-08-15 00:00,1.35324,1.3541,1.34388,1.34415,761546.838034183
2007-08-16 00:00,1.34414,1.34474,1.33621,1.34247,766331.842966646
2007-08-17 00:00,1.34258,1.35476,1.33701,1.34731,767448.490981936
2007-08-20 00:00,1.34774,1.35086,1.3458,1.34741,766993.36316976
2007-08-21 00:00,1.3474,1.35212,1.34548,1.34655,766070.487052262
2007-08-22 00:00,1.34655,1.35513,1.3447,1.35413,764510.337982804
2007-08-23 00:00,1.35435,1.35887,1.35334,1.35655,764007.298038423
2007-08-24 00:00,1.35641,1.36835,1.35501,1.36735,764572.270074069
2007-08-27 00:00,1.36759,1.36868,1.36313,1.3646,805409.213140965
2007-08-28 00:00,1.36462,1.36809,1.35983,1.3604,767581.272880316
2007-08-29 00:00,1.36045,1.36804,1.3559,1.36764,765382.820911497
2007-08-30 00:00,1.36757,1.36825,1.35897,1.36235,731042.277770877
2007-08-31 00:00,1.36251,1.37201,1.36174,1.36275,768225.419880599
2007-09-03 00:00,1.3629,1.36551,1.36027,1.36232,808169.228045881
2007-09-04 00:00,1.36242,1.36272,1.35492,1.3606,769276.674947977
2007-09-05 00:00,1.36055,1.36718,1.35675,1.36462,770691.41806981
2007-09-06 00:00,1.36464,1.37109,1.36328,1.36902,725746.625917464
2007-09-07 00:00,1.36904,1.37988,1.36614,1.37667,762724.91693905
2007-09-10 00:00,1.37695,1.38164,1.37663,1.38012,804237.38807705
2007-09-11 00:00,1.38033,1.38487,1.3776,1.3839,769381.254131883
2007-09-12 00:00,1.384,1.39154,1.38231,1.3903,768711.113027722
2007-09-13 00:00,1.39045,1.39279,1.3861,1.38857,767518.121045381
2007-09-14 00:00,1.38853,1.38961,1.3843,1.38752,767166.626143485
2007-09-17 00:00,1.3871,1.38913,1.38484,1.38673,728817.871827215
2007-09-18 00:00,1.38676,1.39893,1.3828,1.39839,763700.481018245
2007-09-19 00:00,1.39824,1.39877,1.39332,1.39581,763179.819742054
2007-09-20 00:00,1.3956,1.41003,1.3954,1.40653,764241.06683296
2007-09-21 00:00,1.40639,1.41205,1.40404,1.40895,761188.672986001
2007-09-24 00:00,1.40915,1.41307,1.40663,1.40868,793232.254132032
2007-09-25 00:00,1.40873,1.41546,1.40571,1.41364,760608.422939032
2007-09-26 00:00,1.41376,1.41636,1.41093,1.41281,759305.279040366
2007-09-27 00:00,1.41285,1.41909,1.41216,1.41513,760541.244897932
2007-09-28 00:00,1.41534,1.42782,1.41429,1.4268,760503.978003591
2007-10-01 00:00,1.42753,1.42828,1.4208,1.42307,763505.5778988
2007-10-02 00:00,1.42319,1.42414,1.41363,1.4155,762013.900865227
2007-10-03 00:00,1.41596,1.42019,1.40817,1.40904,761978.60385257
2007-10-04 00:00,1.40912,1.41502,1.40647,1.4139,762892.34197402
2007-10-05 00:00,1.41385,1.41578,1.40329,1.4136,760085.1148974
2007-10-08 00:00,1.4137,1.41556,1.40337,1.40475,724344.932782024
2007-10-09 00:00,1.40468,1.41171,1.40109,1.41039,765978.07788828
2007-10-10 00:00,1.41075,1.41732,1.40928,1.41452,764304.066832393
2007-10-11 00:00,1.41441,1.42416,1.41332,1.4196,767357.53478083
2007-10-12 00:00,1.41959,1.42129,1.41537,1.41773,764969.778698355
2007-10-15 00:00,1.41759,1.4244,1.41579,1.4205,804742.240951836
2007-10-16 00:00,1.42048,1.4228,1.41411,1.4173,762813.391913444
2007-10-17 00:00,1.41733,1.42311,1.41571,1.42066,764567.850951493
2007-10-18 00:00,1.42075,1.43101,1.41947,1.42944,763068.53681314
2007-10-19 00:00,1.42942,1.43197,1.42431,1.43009,767950.956986904
2007-10-22 00:00,1.43067,1.43506,1.41238,1.41822,766153.231896132
2007-10-23 00:00,1.4182,1.42792,1.4168,1.42637,769411.184860259
2007-10-24 00:00,1.42641,1.42708,1.41884,1.42672,763853.425985277
2007-10-25 00:00,1.42674,1.43453,1.4246,1.43242,764195.126785725
2007-10-26 00:00,1.43244,1.43976,1.43152,1.43932,765074.344839543
2007-10-29 00:00,1.44176,1.44382,1.43748,1.44254,726997.858780891
2007-10-30 00:00,1.44247,1.44429,1.43721,1.44333,769929.919882894
2007-10-31 00:00,1.44318,1.45042,1.44182,1.44856,764659.070048749
2007-11-01 00:00,1.44874,1.44895,1.44005,1.44237,766539.152828425
2007-11-02 00:00,1.4424,1.45291,1.44132,1.45043,768722.923891366
2007-11-05 00:00,1.45148,1.45253,1.44416,1.44707,793293.713102847
2007-11-06 00:00,1.44697,1.45716,1.44652,1.45562,763156.507979542
2007-11-07 00:00,1.45557,1.47304,1.45519,1.46376,767723.777926356
2007-11-08 00:00,1.46355,1.47037,1.46139,1.46765,765237.362086117
2007-11-09 00:00,1.46767,1.47528,1.46296,1.46755,768539.226886332
2007-11-12 00:00,1.46725,1.46788,1.45241,1.45326,764780.794908285
2007-11-13 00:00,1.45325,1.46336,1.45185,1.46031,762503.705954134
2007-11-14 00:00,1.46015,1.47255,1.45972,1.46503,764132.406981021
2007-11-15 00:00,1.46515,1.4705,1.46029,1.46138,764702.449117512
2007-11-16 00:00,1.46109,1.46728,1.45798,1.46614,764870.294956505
2007-11-19 00:00,1.46713,1.469,1.4618,1.46635,736802.973913252
2007-11-20 00:00,1.4666,1.48525,1.4632,1.48383,764163.128938794
2007-11-21 00:00,1.48398,1.48712,1.47713,1.48573,767005.570007503
2007-11-22 00:00,1.48576,1.48748,1.4819,1.48485,765937.004956752
2007-11-23 00:00,1.4849,1.49665,1.4782,1.48368,769601.678916156
2007-11-26 00:00,1.48209,1.48879,1.48024,1.48726,790422.156959742
2007-11-27 00:00,1.48715,1.49088,1.48068,1.48304,763978.298893273
2007-11-28 00:00,1.4829,1.48592,1.47089,1.48419,763057.746831685
2007-11-29 00:00,1.48415,1.48462,1.47192,1.47442,763764.322888911
2007-11-30 00:00,1.4745,1.47855,1.46261,1.46343,759735.326948762
2007-12-03 00:00,1.46384,1.47087,1.4619,1.46687,765538.678946108
2007-12-04 00:00,1.46684,1.47708,1.46325,1.4759,764939.946973264
2007-12-05 00:00,1.4759,1.47721,1.45916,1.46115,765553.652839839
2007-12-06 00:00,1.46125,1.46528,1.45254,1.46365,764403.908967763
2007-12-07 00:00,1.46377,1.46729,1.45951,1.46564,767654.693859607
2007-12-10 00:00,1.46563,1.47361,1.46367,1.47118,736777.728859514
2007-12-11 00:00,1.47117,1.47516,1.46395,1.46543,762765.639940202
2007-12-12 00:00,1.46558,1.4749,1.46486,1.47,761339.459982485
2007-12-13 00:00,1.47002,1.47386,1.45748,1.46309,760466.895937145
2007-12-14 00:00,1.46313,1.46582,1.44105,1.44292,760649.758943886
2007-12-17 00:00,1.43908,1.44537,1.43288,1.44011,793459.208214164
2007-12-18 00:00,1.44013,1.44367,1.43649,1.44139,763441.581152797
2007-12-19 00:00,1.44131,1.44249,1.43239,1.43847,763380.945083171
2007-12-20 00:00,1.43843,1.43919,1.43091,1.4331,768445.697025746
2007-12-21 00:00,1.43308,1.44111,1.43147,1.43802,765772.211135983
2007-12-24 00:00,1.43762,1.44142,1.4366,1.4395,762658.842988938
2007-12-25 00:00,1.43937,1.44219,1.43835,1.44004,764835.449048907
2007-12-26 00:00,1.43996,1.45069,1.43882,1.44886,764537.379917353
2007-12-27 00:00,1.44887,1.46415,1.4466,1.46275,765982.388044924
2007-12-28 00:00,1.46249,1.47305,1.45893,1.4724,762111.309085637
2007-12-31 00:00,1.47157,1.47507,1.45663,1.45892,736227.103978604
2008-01-01 00:00,1.45903,1.46193,1.45737,1.45913,764392.060175717
2008-01-02 00:00,1.45926,1.4751,1.45863,1.47116,766779.684114128
